text,label,clean_text
Earnings,5,"['akrtf', 'aker', 'solution', 'asa', 'akrtf', 'ceo', 'kjetel', 'digre', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', '1laruv32qn', 'finance', 'business', 'market']"
Earnings,5,"['opssf', 'ops', 'ca', 'opsens', 'inc.', 'opssf', 'ceo', 'louis', 'laflamme', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'tkw4mvwevy', 'finance', 'business', 'stock']"
Earnings,5,"['frc', 'frc.ph', 'frc.pi', 'first', 'republic', 'bank', 'frc', 'ceo', 'michael', 'roffler', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'v4ka3fxiyz', 'business', 'trading', 'stockmarket']"
Earnings,5,"['x', 'u.s.', 'steel', 'negative', 'earnings', 'likely', 'undervalued', 'long', 'run', '.', 'http', 't.co', 'vcnqvazsbg', 'economy', 'finance', 'stockmarket']"
Earnings,5,"['cgeaf', 'cca', 'ca', 'cogeco', 'communication', 'inc.', 'cgeaf', 'ceo', 'philippe', 'jette', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 's7whksbj8g', 'finance', 'business', 'economy']"
Earnings,5,"['cag', 'conagra', 'brand', 'inc.', '2022', 'q4', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'cylf1a3f1h', 'stock', 'stockmarket', 'business']"
Earnings,5,"['m', 'ms.pa', 'ms.pe', 'morgan', 'stanley', 'm', 'ceo', 'james', 'gorman', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'or4cinfhso', 'business', 'stock', 'market']"
Earnings,5,"['thtx', 'th', 'ca', 'theratechnologies', 'inc.', 'thtx', 'ceo', 'paul', 'levesque', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'o9gna65lus', 'trading', 'economy', 'finance']"
Earnings,5,"['ctas', 'cintas', 'corporation', 'ctas', 'ceo', 'todd', 'schneider', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'jn3o9p4p8n', 'finance', 'economy', 'market']"
Earnings,5,"['anctf', 'alimentation', 'couche', 'tard', 'reliable', 'earnings', 'affordable', 'price', '.', 'http', 't.co', 'uc1tjmzun6', 'market', 'finance', 'investing']"
Earnings,5,"['m', 'ms.pa', 'ms.pe', 'morgan', 'stanley', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 't1czetbkxx', 'stock', 'stockmarket', 'trading']"
Earnings,5,"['ogi', 'ogi', 'ca', 'organigram', 'holding', 'inc.', 'ogi', 'ceo', 'beena', 'goldenberg', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'b3muwgzl8a', 'trading', 'market', 'stockmarket']"
Earnings,5,"['loop', 'loop', 'industry', 'inc.', 'loop', 'ceo', 'daniel', 'solomita', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'hzoo8dgypv', 'finance', 'trading', 'market']"
Earnings,5,"['stewart', 'asset', 'management', 'q2', '2022', 'commentary', '.', 'http', 't.co', 'et7kqc2zg0', 'trading', 'stockmarket', 'economy']"
Earnings,5,"['optt', 'ocean', 'power', 'technology', 'optt', 'ceo', 'philipp', 'stratmann', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'xk7rvn5vdv', 'investing', 'stockmarket', 'economy']"
Earnings,5,"['ftgff', 'ftg', 'ca', 'firan', 'technology', 'group', 'corporation', 'ftgff', 'ceo', 'brad', 'bourne', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'pxrtikiifb', 'investing', 'economy', 'business']"
Earnings,5,"['eric', 'erixf', 'telefonaktiebolaget', 'lm', 'ericsson', 'eric', 'ceo', 'b', 'rje', 'ekholm', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'iogr7pth9d', 'finance', 'stock', 'market']"
Earnings,5,"['ual', 'united', 'airline', 'stock', 'buy', 'upcoming', 'earnings', 'focus', 'future', 'profitability', '.', 'http', 't.co', 'whxeqz3zk7', 'finance', 'trading', 'economy']"
Earnings,5,"['skvky', 'svkef', 'skandinaviska', 'enskilda', 'banken', 'ab', 'publ', '.', 'skvky', 'ceo', 'johan', 'torgeby', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'yt9t154b5s', 'trading', 'market', 'economy']"
Earnings,5,"['amp', 'q2', '2022', 'earnings', 'preview', 'vital', 'development', 'watch', '.', 'http', 't.co', '4qrzaty7ti', 'economy', 'market', 'business']"
Earnings,5,"['wall', 'street', 'breakfast', 'earnings', 'evaluation', '.', 'http', 't.co', 'b8ad5cbj9s', 'market', 'investing', 'stock']"
Earnings,5,"['jpm', 'jpm.pg', 'jpm.ph', 'jpmorgan', 'chase', 'amp', 'co.', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'hxfp7dstmb', 'business', 'stock', 'market']"
Earnings,5,"['orkly', 'orklf', 'orkla', 'asa', 'orkly', 'ceo', 'nil', 'selte', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'ynn2hlvjsc', 'market', 'trading', 'finance']"
Earnings,5,"['mynz', 'mainz', 'biomed', 'b.v.', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'hnkbrgache', 'economy', 'business', 'stock']"
Earnings,5,"['amx', 'amov', 'amovf', 'rica', 'vil', 's.a.b', '.', 'de', 'c.v.', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'sk4xx1jnk8', 'stock', 'market', 'trading']"
Earnings,5,"['pcyo', 'pure', 'cycle', 'corporation', '2022', 'q3', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', '9oddzvacc1', 'trading', 'investing', 'economy']"
Earnings,5,"['optt', 'ocean', 'power', 'technology', 'inc.', '2022', 'q4', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'jrfb0mwvid', 'business', 'economy', 'market']"
Earnings,5,"['jpm', 'm', 'jpmorgan', 'morgan', 'stanley', 'open', 'q2', '2022', 'financial', 'sector', 'earnings', '.', 'http', 't.co', '7mtoqo3feh', 'finance', 'trading', 'stock']"
Earnings,5,"['skvky', 'svkef', 'skandinaviska', 'enskilda', 'banken', 'ab', 'publ', '.', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'g2nvfbvdlf', 'stockmarket', 'market', 'trading']"
Earnings,5,"['msft', 'microsoft', 'pull', 'trigger', 'fy', 'q4', 'earnings', '.', 'http', 't.co', 'dvyebhtz2i', 'investing', 'finance', 'economy']"
Earnings,5,"['msft', 'microsoft', 'buy', 'earnings', '.', '.', 'http', 't.co', 'dcjathqtb3', 'stockmarket', 'investing', 'business']"
Earnings,5,"['tpcs', 'techprecision', 'corporation', 'tpcs', 'ceo', 'alex', 'shen', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'usctpft3s1', 'market', 'business', 'investing']"
Earnings,5,"['levi', 'levi', 'strauss', 'strong', 'q2', '2022', 'result', 'weak', 'growth', 'prospect', '.', 'http', 't.co', 'hxae31ws4f', 'stock', 'business', 'stockmarket']"
Earnings,5,"['amx', 'amov', 'amovf', 'rica', 'vil', 's.a.b', '.', 'de', 'c.v.', 'amx', 'ceo', 'daniel', 'hajj', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'qymo6s5vdl', 'economy', 'investing', 'stock']"
Earnings,5,"['ilikf', 'ilika', 'plc', 'ilikf', 'ceo', 'graeme', 'purdy', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'uidzeysqkm', 'stockmarket', 'market', 'business']"
Earnings,5,"['dal', 'delta', 'air', 'line', 'inc.', 'dal', 'ceo', 'ed', 'bastian', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', '1pb4gbjlcf', 'finance', 'economy', 'investing']"
Earnings,5,"['dal', 'delta', 'air', 'line', 'mixed', 'earnings', 'spooking', 'investor', '.', 'http', 't.co', 'ikaaphgg2i', 'market', 'stock', 'investing']"
Earnings,5,"['fast', 'fastenal', 'company', 'fast', 'ceo', 'dan', 'florness', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'sapxhhympq', 'stockmarket', 'finance', 'investing']"
Earnings,5,"['grrmf', 'gerresheimer', 'ag', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'rz9sygjr04', 'economy', 'investing', 'stockmarket']"
Earnings,5,"['fast', 'fastenal', 'company', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'f8wigurb9f', 'finance', 'business', 'stockmarket']"
Earnings,5,"['stoxx', '600', 'q2', '2022', 'earnings', 'preview', 'focus', 'growth', 'ex', '.', 'energy', '.', 'http', 't.co', 'wi99vbgzwj', 'stockmarket', 'finance', 'trading']"
Earnings,5,"['gddff', 'food', 'ca', 'goodfood', 'market', 'corp.', '2022', 'q3', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'ztn0qolopo', 'stockmarket', 'investing', 'trading']"
Earnings,5,"['gddff', 'food', 'ca', 'goodfood', 'market', 'corp.', 'gddff', 'ceo', 'jonathan', 'ferrari', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'luptuyjxmv', 'stockmarket', 'investing', 'stock']"
Earnings,5,"['ayr', 'aircastle', 'limited', 'ayr', 'ceo', 'mike', 'inglese', 'q1', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 's5e1avuzwb', 'stockmarket', 'finance', 'market']"
Earnings,5,"['grrmf', 'gerresheimer', 'ag', 'grrmf', 'ceo', 'dietmar', 'siemssen', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'hyza93z5pq', 'stock', 'economy', 'investing']"
Earnings,5,"['ayr', 'aircastle', 'limited', '2022', 'q1', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', '1dhxfwe06n', 'trading', 'business', 'economy']"
Earnings,5,"['unty', 'unity', 'bancorp', 'attractively', 'valued', 'flattish', 'earnings', 'outlook', '.', 'http', 't.co', 'jxbvyjmmbx', 'market', 'economy', 'trading']"
Earnings,5,"['tsla', 'tesla', 'buying', 'earnings', 'report', '.', 'http', 't.co', 'adcsq9yczp', 'finance', 'investing', 'economy']"
Earnings,5,"['jnj', 'johnson', 'amp', 'johnson', 'know', 'upcoming', 'earnings', '.', 'http', 't.co', 'lyhml3ooua', 'stockmarket', 'trading', 'stock']"
Earnings,5,"['pep', 'pepsico', 'good', 'earnings', 'low', 'beta', 'outperformer', 'technical', 'analysis', '.', 'http', 't.co', 'x5n776bjdt', 'investing', 'business', 'trading']"
Earnings,5,"['dsny', 'dsy', 'ca', 'destiny', 'medium', 'technology', 'inc.', 'dsny', 'ceo', 'fred', 'vandenberg', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'sk4dfco0me', 'investing', 'finance', 'economy']"
Earnings,5,"['hcthy', 'hcl', 'technology', 'ltd.', 'hcthy', 'ceo', 'c.', 'vijayakumar', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'ogsqqnatd5', 'trading', 'stock', 'finance']"
Earnings,5,"['psmt', 'pricesmart', 'inc.', 'psmt', 'ceo', 'sherry', 'bahrambeygui', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'zlzavxt7ju', 'economy', 'finance', 'stock']"
Earnings,5,"['pcyo', 'pure', 'cycle', 'corporation', 'pcyo', 'ceo', 'mark', 'harding', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'dmosn3dytx', 'market', 'finance', 'stock']"
Earnings,5,"['voxx', 'voxx', 'international', 'corporation', 'voxx', 'ceo', 'pat', 'lavelle', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'bkztiik5ls', 'finance', 'stock', 'business']"
Earnings,5,"['watch', 'downside', 'earnings', 'revision', 'consumer', 'discretionary', '.', 'http', 't.co', 'mfwlmxw4rs', 'business', 'stock', 'market']"
Earnings,5,"['ango', 'angiodynamics', 'inc.', 'ango', 'ceo', 'jim', 'clemmer', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'v0kmmg0qqs', 'investing', 'business', 'stock']"
Earnings,5,"['pep', 'pepsico', 'inc.', 'pep', 'ceo', 'ramon', 'laguarta', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'apjefmcfjx', 'economy', 'business', 'market']"
Earnings,5,"['cmg', 'chipotle', 'mexican', 'grill', 'second', 'quarter', 'earnings', 'come', 'ahead', 'expectation', '.', 'http', 't.co', 'atrdgrxaab', 'business', 'trading', 'stockmarket']"
Earnings,5,"['nflx', 'netflix', 'stock', 'sell', 'upcoming', 'earnings', 'consider', 'short', 'term', 'vs.', 'long', 'term', 'outlook', '.', 'http', 't.co', '0oqedpo9uu', 'business', 'finance', 'investing']"
Earnings,5,"['q2', '2022', 'earnings', 'street', 'earnings', 'high', 'miss', '.', 'http', 't.co', 's1ougiisok', 'economy', 'investing', 'business']"
Earnings,5,"['ndcvf', 'nrsdy', 'nordic', 'semiconductor', 'asa', 'ndcvf', 'ceo', 'svenn', 'tore', 'larsen', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'qbggooc47p', 'stockmarket', 'investing', 'market']"
Earnings,5,"['ango', 'angiodynamics', 'inc.', '2022', 'q4', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'hbe6qxfqa0', 'stock', 'business', 'economy']"
Earnings,5,"['ndcvf', 'nrsdy', 'nordic', 'semiconductor', 'asa', '2022', 'q2', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'dkm8vp0vmx', 'investing', 'market', 'stockmarket']"
Earnings,5,"['atz', 'ca', 'atzaf', 'aritzia', 'stock', 'q1', 'earnings', 'show', 'continued', 'momentum', '.', 'http', 't.co', 'ktdmqki5aa', 'stockmarket', 'economy', 'finance']"
Earnings,5,"['etwo', 'e2open', 'parent', 'holding', 'inc.', 'etwo', 'ceo', 'michael', 'farlekas', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'y68yhlk8n7', 'investing', 'trading', 'stockmarket']"
Earnings,5,"['gbx', 'greenbrier', 'company', 'inc.', 'gbx', 'ceo', 'lorie', 'tekorius', 'q3', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'h8bkvnm0rd', 'finance', 'stock', 'business']"
Earnings,5,"['nept', 'nept', 'ca', 'neptune', 'wellness', 'solution', 'inc.', 'nept', 'ceo', 'michael', 'cammarata', 'q4', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'fs4krub41t', 'market', 'stock', 'investing']"
Earnings,5,"['azz', 'azz', 'inc.', 'azz', 'ceo', 'tom', 'ferguson', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'rfewd930yf', 'stock', 'business', 'trading']"
Earnings,5,"['q2', '2022', 'earnings', 'street', 'estimate', 'low', 'beat', '.', 'http', 't.co', 'axtekf54og', 'market', 'investing', 'stock']"
Earnings,5,"['ko', 'coca', 'cola', 'stock', 'buy', 'upcoming', 'earnings', 'disregard', 'current', 'narrative', '.', 'http', 't.co', 'smt4waxwhr', 'market', 'investing', 'trading']"
Earnings,5,"['akccf', 'aker', 'carbon', 'capture', 'asa', 'akccf', 'ceo', 'valborg', 'lundegaard', 'q2', '2022', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'gnnsxizje9', 'stockmarket', 'investing', 'market']"
Earnings,5,"['akccf', 'aker', 'carbon', 'capture', 'asa', '2022', 'q1', 'result', 'earnings', 'call', 'presentation', '.', 'http', 't.co', 'dqhopeo9a2', 'market', 'stock', 'economy']"
Earnings,5,"['svndy', 'svndf', 'seven', 'amp', 'holding', 'co.', 'ltd.', 'svndy', 'management', 'q1', '2023', 'result', 'earnings', 'call', 'transcript', '.', 'http', 't.co', 'mrg1uphwte', 'trading', 'stockmarket', 'market']"
Earnings,5,"['earnings', 'season', 'begun', 'table', 'ewhispers', 'http', 't.co', 'upqjdkm22x']"
Earnings,5,"['breakingviews', 'delta', 'earnings', 'bad', 'worse', 'http', 't.co', '3qhu1npm6r']"
Earnings,5,"['breakingviews', 'delta', 'earnings', 'bad', 'worse', 'http', 't.co', 'mfgbsoy3ft']"
Earnings,5,"['earnings', 'tesla', 'q2', 'eps', '2.27', 'adj', '.', 'vs.', '1.81', 'est', '.', 'q2', 'rev', '.', '16.93b', 'vs.', '17.10b', 'est', '.', 'lebeaucarnews', 'report', '.', 'http', 't.co', 'crubekpu3j', 'http', 't.co', 'r5w82j5cim']"
Earnings,5,"['nue', 'nucor', 'corp', 'q2', '22', 'earnings', 'adj', 'eps', '9.67', 'est', '8.721', 'revenue', '11.79bln', 'est', '11.459bln', 'nucor', 'belief', '2022', 'profitable', 'year', 'history']"
Earnings,5,"['trv', 'traveler', 'q2', '22', 'earnings', 'adj', 'eps', '2.57', 'est', '1.975', 'revenue', '9.14bln', 'est', '9.028bln', 'net', 'premium', 'written', '9.02bln', 'est', '.', '8.78bln']"
Earnings,5,"['pm', 'phillip', 'morris', 'international', 'inc', 'q2', '22', 'earnings', 'adj', 'eps', '1.48', 'est', '1.257', 'revenue', '7.83bln', 'est', '6.746bln']"
Earnings,5,"['amp', 'inc', 'q2', '22', 'earnings', 'adj', 'eps', '0.65', 'est', '0.616', 'revenue', '29.6bln', 'est', '29.573bln']"
Earnings,5,"['roche', 'h1', '22', 'earnings', 'h1', 'core', 'eps', 'chf', '11.76', 'est', 'chf', '11.05', 'h1', 'revenue', 'chf', '32.03b', 'est', 'chf', '31.89b', 'confirms', 'fy', '22', 'outlook']"
Earnings,5,"['sap', 'q2', '22', 'earnings', 'q2', 'non', 'ifrs', 'revenue', '7.52b', 'est', '7.32b', 'cut', 'fy', 'non', 'ifrs', 'operating', 'profit', 'forecast', '7.6', '7.9b', 'announces', '500m', 'share', 'repurchase', 'program']"
Earnings,5,"['nokia', 'q2', '22', 'earnings', 'q2', 'adj', '.', 'eps', '0.10', 'est', '0.08', 'q2', 'net', 'sale', '5.87b', 'est', '5.59b', 'see', 'fy', 'adj', '.', 'net', 'sale', '23.5', '24.7b', 'est', '23.6b']"
Earnings,5,"['aa', 'alcoa', 'q2', '22', 'earnings', 'q2', 'adj', '.', 'eps', '2.67', 'est', '2.39', 'q2', 'revenue', '3.64b', 'est', '3.45b', 'announced', 'additional', '500m', 'authorization', 'repurchase']"
Earnings,5,"['tsla', 'tesla', 'q2', '22', 'earnings', 'q2', 'adj', '.', 'eps', '2.27', 'est', '1.83', 'q2', 'revenue', '16.90b', 'est', '16.88b', 'still', 'see', '50', 'percent', 'average', 'annual', 'growth', 'vehicle', 'delivery']"
Earnings,5,"['csx', 'csx', 'q2', '22', 'earnings', 'q2', 'eps', '0.54', 'est', '0.47', 'q2', 'revenue', '3.82b', 'est', '3.66b']"
Earnings,5,"['abt', 'abbott', 'q2', '22', 'earnings', 'adj', 'eps', '1.43', 'est', '1.12', 'net', 'sale', '11.3b', 'est', '10.35b', 'fy', 'covid', '19', 'tested', 'related', 'sale', '2.3b', 'est', '1.12b']"
Earnings,5,"['bkr', 'baker', 'hughes', 'q2', '22', 'earnings', 'adj', 'eps', '0.11', 'est', '0.22', 'revenue', '5.0b', 'est', '5.35b', 'oil', 'market', 'next', '12', '18', 'month', 'deteriorating']"
Earnings,5,"['biib', 'biogen', 'q2', '22', 'earnings', 'adj', 'eps', '5.25', 'est', '4.10', 'revenue', '2.59b', 'est', '2.48b', 'raise', 'fy', '2022', 'final', 'guidance', 'see', 'fy', '2022', 'revenue', '9.9b', '10.1b', 'see', '2022', 'non', 'gaap', 'diluted', 'eps', '15.25', '16.75']"
Earnings,5,"['elv', 'elevance', 'health', 'q2', '22', 'earnings', 'adj', 'eps', '8.04', 'est', '7.77', 'oper', 'revenue', '38.5b', 'est', '38.07b']"
Earnings,5,"['asml', 'q2', '22', 'earnings', 'q2', 'net', 'profit', '1.4b', 'q2', 'net', 'sale', '5.43b', 'est', '5.26b', 'see', 'q3', 'net', 'sale', '5.1', '5.4b', 'est', '6.5b', 'see', 'fy', 'sale', '10', 'percent', 'prev', '20', 'percent']"
Earnings,5,"['nflx', 'netflix', 'q2', '22', 'earnings', 'q2', 'eps', '3.20', 'est', '2.98', 'q2', 'revenue', '7.97b', 'est', '8.04b', 'q2', 'streaming', 'paid', 'net', 'change', '0.97m', 'est', '2.00m', 'see', 'q3', 'eps', '2.14', 'est', '2.72', 'see', 'q3', 'revenue', '7.84b', 'est', '8.10b', 'see', 'q3', 'streaming', 'paid', 'net', 'change', '1.00m', 'est', '1.80m']"
Earnings,5,"['johnson', 'amp', 'johnson', 'blame', 'u', 'dollar', 'strength', 'second', 'cut', 'profit', 'outlook', 'http', 't.co', 'knwwrpz2yh']"
Earnings,5,"['lmt', 'lockheed', 'martin', 'q2', '22', 'earnings', 'adj', 'eps', '6.32', 'est', '3.97', 'eps', '1.16', 'est', '6.52', 'revenue', '15.45b', 'est', '16.03b', 'backlog', '134.64b']"
Earnings,5,"['hal', 'halliburton', 'q2', '22', 'earnings', 'adj', 'eps', '0.49', 'est', '0.45', 'eps', '0.12', 'est', '0.26', 'revenue', '5.1b', 'est', '4.71b']"
Earnings,5,"['hasbro', 'q2', '22', 'earnings', 'adj', 'eps', '1.15', 'est', '0.94', 'eps', '1.02', 'est', '0.84', 'revenue', '1.34b', 'est', '1.37b', 'adj', 'ebitda', '308.3m', 'est', '263.7m']"
Earnings,5,"['tfc', 'truist', 'financial', 'corp.', 'q2', '22', 'earnings', 'adj', 'eps', '1.20', 'est', '1.15', 'taxable', 'equivalent', 'rev', '5.7b', 'est', '5.66b']"
Earnings,5,"['g', 'goldman', 'sachs', 'q2', '22', 'earnings', 'eps', '7.73', 'est', '6.75', 'rev', '11.86b', 'est', '10.67b', 'ficc', 'amp', 'rev', '3.61b', 'est', '3.11b', 'eq', 'amp', 'rev', '2.86b', 'est', '2.71b', 'inv', '.', 'banking', 'rev', '1.79b', 'est', '1.88b', 'loan', '176b', 'est', '169.03b']"
Earnings,5,"['bac', 'bank', 'america', 'q2', '22', 'earnings', 'eps', '0.73', 'est', '0.76', 'revenue', '22.69b', 'est', '22.86b', 'wealth', 'amp', 'investment', 'rev', '5.43b', 'est', '5.43b', 'trading', 'revenue', 'ex', 'dva', '4b', 'est', '4.01b', 'ficc', 'sale', 'amp', 'trading', 'rev', '2.34b', 'est', '2.29b']"
Earnings,5,"['wfc', 'well', 'fargo', 'q2', '22', 'earnings', 'eps', '0.74', 'exp', '0.82', 'revenue', '17.03b', 'exp', '17.54b', 'expect', 'credit', 'loss', 'increase', 'low', 'level']"
Earnings,5,"['bk', 'bny', 'mellon', 'q2', '22', 'earnings', 'eps', '1.03', 'exp', '1.12', 'revenue', '4.30b', 'exp', '4.18b', 'provision', 'credit', 'loss', '47m', 'exp', '3.9m']"
Earnings,5,"['unh', 'unitedhealth', 'q2', '22', 'earnings', 'adj', 'eps', '5.57', 'exp', '5.19', 'revenue', '80.3b', 'exp', '79.62b', 'increase', 'fy', 'net', 'earnings', 'outlook']"
